X0 X0.1 X1 X0.2 X0.3 X0.4 X0.5 X0.6 cfr id
1 3 0 1 3 3 1 0 0.0247407532646321 75602
1 4 0 1 4 1 3 1 0.0499658952612663 75607
2 0 1 3 2 4 0 0 0.0495843750075437 75640
3 0 2 0 0 0 1 0 0.0179665335337631 75675
2 5 2 1 4 3 0 0 0.0447807556163752 75733
1 1 0 2 0 2 0 0 0.0209030877478654 75780
1 2 4 4 2 1 0 0 0.0337321791390423 75781
2 0 2 2 2 4 1 0 0.0405843696586089 75794
0 2 2 1 0 4 0 0 0.025943068615743 75804
0 1 1 2 1 1 1 0 0.0220751446729992 75845
1 1 0 2 1 0 2 0 0.0432684006111231 75846
1 3 2 3 0 3 2 0 0.0256507645506645 75907
2 1 0 0 1 2 0 0 0.0286446673155297 75908
2 4 1 1 1 3 0 0 0.0302110765740508 75921
1 0 0 0 1 1 1 0 0.0217911972897127 75983
1 1 1 0 2 2 0 0 0.0435099467897089 76080
2 0 4 2 1 2 1 0 0.0275547064084094 76110
0 1 0 5 3 1 1 0 0.0445052939001471 76112
0 2 3 3 3 1 1 0 0.0357646176824346 76128
0 2 2 6 1 1 1 0 0.0424293431773549 76143
1 2 4 2 4 0 0 0 0.0221044654841535 76170
2 1 4 6 2 1 0 0 0.0494013504328905 76172
1 1 1 0 2 0 0 0 0.0163878633175045 76201
0 2 1 1 1 1 1 0 0.0448230287554907 76228
0 1 0 3 1 0 0 0 0.0211623295093887 76236
1 1 0 3 0 3 1 0 0.019588583035511 76290
0 1 1 1 2 1 1 0 0.0221964791126084 76320
1 1 2 0 1 1 1 0 0.0134783826739294 76329
2 0 0 2 2 0 0 0 0.0151150256744586 76362
0 3 1 2 1 2 0 0 0.0213376227853587 76366
3 2 1 2 2 4 1 0 0.0480311682302272 76371
1 1 1 1 3 3 0 0 0.0443367706262507 76372
2 1 1 5 4 0 1 0 0.0366994925454492 76383
0 3 2 4 1 1 0 0 0.0456988915946567 76389
0 0 2 1 2 3 1 0 0.0237161825993098 76394
1 4 0 2 2 2 0 0 0.032537853057147 76407
2 2 2 3 3 3 1 1 0.0397118041059002 76419
1 0 1 1 0 1 0 0 0.0155479108041618 76453
0 2 2 3 3 0 1 0 0.0289390687132254 76477
1 3 4 3 0 2 0 0 0.0313257037865697 76491
1 3 0 3 5 3 1 0 0.04702588787477 76502
1 0 2 1 2 1 0 0 0.0336421998450533 76524
3 3 3 1 0 4 3 0 0.0447991667111637 76547
1 1 1 0 2 0 2 0 0.0159305015666178 76563
0 2 4 1 0 2 0 0 0.0268232075119158 76598
3 3 2 0 1 2 0 1 0.0320241376204649 76605
3 0 0 0 2 3 0 0 0.0292196742055239 76655
3 1 1 1 5 1 2 0 0.0406020355818328 76703
1 1 1 2 1 2 0 0 0.0231003211782081 76705
1 3 1 2 2 2 2 0 0.0347288574877894 76752
0 0 2 3 1 0 0 0 0.0212224656133913 76788
1 2 3 1 2 0 2 0 0.0429884409648366 76849
1 0 0 2 6 2 2 0 0.047175085201161 76862
2 0 2 1 1 2 3 0 0.0210437688278034 76867
1 1 1 2 4 2 0 0 0.0280866782035446 76881
1 1 3 1 0 3 1 0 0.0221701454254799 76909
1 2 2 5 4 1 2 0 0.0433429251250345 77004
1 3 4 1 1 0 0 0 0.0302907922276063 77011
1 1 5 1 2 4 2 0 0.0490341827215161 77019
1 1 0 2 0 0 1 0 0.0172373972978676 77029
2 2 1 5 2 0 2 0 0.0419252724357648 77036
0 1 1 2 0 0 3 0 0.0198167522234144 77067
1 2 0 0 0 1 0 0 0.015977365753497 77109
2 1 2 3 3 2 0 0 0.0414505174470833 77116
1 2 1 2 2 1 1 0 0.0208458028850146 77132
1 0 0 5 0 1 0 0 0.0299102760356618 77139
1 1 4 2 0 4 0 0 0.0466108270833502 77140
1 2 4 2 2 0 0 0 0.0375833954662085 77248
0 0 4 3 0 2 2 0 0.0348171066318173 77267
0 2 1 0 0 1 1 0 0.0132090239610989 77301
1 1 3 3 1 2 0 0 0.023964427044848 77308
0 1 2 1 1 0 1 0 0.0157041009253589 77314
1 2 1 0 0 0 0 0 0.0160600625531515 77323
0 2 1 2 4 3 1 0 0.0411724560224684 77371
1 2 5 0 3 3 2 0 0.0395957900211215 77411
0 0 3 0 1 0 1 0 0.0161183307849569 77461
0 1 1 1 1 2 0 0 0.0171987166628242 77463
0 4 2 2 5 0 1 0 0.0421399280603509 77483
2 4 1 2 3 2 0 0 0.0324627358088037 77486
0 1 1 2 3 0 0 0 0.0302029144047992 77560
2 4 3 3 0 2 1 0 0.0358119051525136 77609
2 0 1 2 1 1 0 0 0.0309624865651131 77624
3 2 0 1 1 1 2 0 0.028938365157228 77700
0 2 2 3 0 1 2 0 0.0468271077843383 77782
0 2 2 2 2 2 0 0 0.0190847097954247 77797
0 3 0 2 2 2 1 0 0.028791671662475 77802
2 0 1 2 0 1 0 0 0.0292470085056266 77804
1 2 1 2 1 1 1 0 0.0391841203236254 77835
1 3 0 0 0 3 0 0 0.027935387683101 77843
1 3 0 1 5 3 0 0 0.0449124072678387 77929
2 1 1 0 3 1 0 0 0.0187920969474362 77941
1 0 2 1 1 2 1 0 0.0127264673181344 77957
1 1 2 6 1 0 0 0 0.0459673083241796 77991
5 0 4 4 2 1 2 0 0.0482709690841148 78025
0 1 3 1 1 2 1 0 0.0364480089832796 78097
0 3 2 1 0 1 0 0 0.0157255193771562 78098
2 1 7 1 0 2 1 0 0.0408157039288199 78115
1 2 1 2 3 1 2 0 0.0366991837625392 78148
0 2 3 3 1 3 0 0 0.0486193509306759 78149
2 1 3 1 4 2 0 0 0.046382662493852 78206
1 3 1 2 3 0 0 0 0.0467934184882324 78218
1 1 2 1 3 0 0 0 0.0395577414368745 78222
1 1 0 1 0 3 0 0 0.029355793207651 78286
0 3 2 0 2 1 2 0 0.0354958611307666 78289
2 1 1 2 1 4 0 0 0.0473437988490332 78311
1 2 1 3 5 1 2 0 0.039290845170035 78375
1 3 2 2 3 1 0 0 0.0304527140309801 78409
0 2 2 1 2 1 0 0 0.0354716546658892 78411
0 2 3 4 1 2 0 0 0.0367071461310843 78413
1 2 1 2 1 3 0 0 0.031658816858544 78422
1 0 1 2 2 2 0 0 0.0223477999825263 78434
0 1 2 1 1 0 1 0 0.0188978531397879 78480
0 1 0 3 1 2 0 0 0.0331316214404069 78498
0 2 0 3 1 2 0 0 0.0159281701751752 78522
1 1 1 1 4 0 2 0 0.0387678253202466 78526
0 2 0 1 1 2 1 0 0.0173775833594846 78543
0 2 3 4 2 0 2 0 0.0419143693870865 78546
1 2 1 3 2 7 1 0 0.0440075767750386 78597
0 0 1 1 0 1 1 0 0.0166163964691805 78788
1 1 1 2 1 1 0 0 0.0299462284368929 78865
0 2 4 1 2 1 0 0 0.0295283846906386 78869
1 3 4 3 4 2 1 0 0.0428109013679205 78881
1 5 1 3 3 3 1 0 0.0375258802232565 78908
0 3 0 4 2 3 2 0 0.0389929793338524 78911
0 1 0 4 1 1 0 0 0.0205895424995106 78918
2 0 2 3 1 1 2 0 0.0388001928047743 78933
0 4 2 1 2 1 3 0 0.0405090677842963 78970
0 2 0 2 0 1 0 0 0.0142681507219095 78984
1 1 0 3 5 1 0 0 0.0307237870292738 78987
1 0 2 1 1 3 2 0 0.0137041544832755 79028
1 2 3 2 4 1 0 0 0.0311240317591 79071
0 2 1 2 3 2 0 0 0.0243871867161943 79081
0 4 1 1 3 1 0 0 0.0184432120353449 79103
0 0 0 1 2 2 0 0 0.0181290954351425 79108
1 1 2 2 1 0 2 0 0.0249482064071344 79131
0 3 1 4 2 1 1 0 0.0386680599302053 79167
1 0 2 3 2 0 0 0 0.0244152620492969 79186
1 3 0 1 1 0 2 0 0.0246766379306791 79230
0 1 3 2 0 1 0 0 0.0174584014806896 79278
1 3 1 0 1 0 0 0 0.0188068684044993 79287
1 2 0 3 1 2 0 0 0.0288581997796427 79316
0 2 0 1 0 1 0 0 0.0320314042503014 79320
4 0 2 5 2 4 2 0 0.0452638199232751 79331
0 4 2 2 1 1 0 0 0.0259977517009247 79361
1 1 2 2 1 0 2 0 0.0429369983758079 79368
2 2 1 0 2 0 0 0 0.0216258158761775 79381
2 2 4 3 1 3 1 0 0.0416205880843336 79382
0 1 2 2 1 0 0 0 0.0241480993048754 79385
1 0 0 2 4 1 1 1 0.0398998878459679 79409
0 0 1 2 0 0 0 0 0.0284912477334728 79456
2 4 2 3 3 3 1 0 0.0449724010512 79468
0 2 1 0 1 0 0 0 0.0162319125432987 79487
3 1 3 2 1 3 3 0 0.0355507058498915 79511
1 2 0 1 0 2 0 0 0.0328012800571742 79552
0 1 4 1 1 3 1 0 0.0193534389865818 79599
1 2 0 4 5 4 3 0 0.0497682741988683 79617
0 0 2 0 0 0 2 0 0.0193433622713201 79623
0 1 4 4 3 3 2 0 0.0393126462091459 79627
0 1 5 0 3 2 0 0 0.0446658467582893 79637
0 0 2 1 0 1 1 0 0.0215483867796138 79662
0 3 0 2 2 3 0 0 0.0272849336091895 79683
0 1 1 0 0 0 1 0 0.0224150544177974 79698
0 0 2 2 0 1 1 0 0.0308004104852444 79712
0 1 1 1 0 2 0 0 0.0190849771926878 79723
2 6 1 1 4 2 0 0 0.0469298359268578 79732
1 1 1 0 0 0 1 0 0.0192095279868227 79734
2 0 0 0 0 0 2 0 0.0207335645507555 79770
0 4 1 1 1 1 1 0 0.0261658597388305 79812
0 2 3 1 1 2 1 0 0.028674183099065 79823
0 1 1 4 4 3 0 0 0.0367216290382203 79832
0 1 0 3 2 2 0 0 0.0287713837285992 79839
1 2 1 1 0 4 2 0 0.0254044068307849 79852
1 2 2 4 3 1 2 0 0.0488596548500937 79903
2 7 1 2 1 3 0 0 0.0354055553500075 79924
0 2 2 3 1 1 1 0 0.0187020640820265 79960
3 3 4 4 4 0 1 0 0.037800859566778 79970
0 1 0 2 2 1 0 0 0.0129188788472675 79992
1 2 0 3 2 0 2 0 0.0387310829130001 80025
1 1 3 2 5 0 1 0 0.0456008039327571 80100
1 2 2 1 0 3 1 0 0.0285372848971747 80128
3 2 3 4 3 2 0 0 0.0463803699589335 80203
0 2 4 1 1 2 0 0 0.0286738264927408 80236
1 2 4 1 2 3 1 0 0.0487647600908531 80362
1 0 3 1 2 1 0 0 0.0211904264549958 80381
1 0 2 2 1 3 1 0 0.029497799318051 80397
0 0 3 1 1 0 1 0 0.0360370768699795 80416
1 3 1 0 1 2 0 0 0.0244988332357025 80434
1 3 1 1 2 2 0 0 0.0336843571043573 80564
0 2 1 0 1 2 1 0 0.0168807859154185 80649
0 1 0 2 1 0 1 0 0.0126636452856474 80696
1 2 2 1 2 1 2 0 0.0300618686713278 80715
0 0 2 2 2 2 1 0 0.0162296372523997 80798
1 0 3 2 1 1 0 0 0.0315763122722274 80805
0 0 1 1 4 0 0 0 0.0261208493990125 80823
1 0 2 2 0 2 0 0 0.0283588322869036 80849
2 2 3 2 1 0 0 0 0.0409783513605362 80868
0 1 3 2 3 4 1 0 0.0473803065076936 80876
2 3 1 3 3 1 2 0 0.0348834567907034 80879
1 2 1 1 2 1 0 0 0.0173057105159387 80881
1 1 2 1 1 1 3 0 0.0161062027211301 80897
1 2 1 5 4 2 1 0 0.0498776985390578 81000
0 2 1 2 3 3 1 0 0.0343355266901199 81026
0 2 0 1 2 1 0 0 0.0226031011407031 81146
1 0 1 2 1 1 0 0 0.0324432217865251 81164
2 6 1 1 1 1 2 0 0.0449151251552394 81216
0 3 4 0 1 4 1 0 0.0398584077018313 81262
1 2 2 0 0 0 2 0 0.0247462262865156 81299
0 1 2 2 5 0 0 0 0.0293652210879372 81319
1 0 0 1 1 0 0 0 0.0211716877238359 81326
0 3 3 2 2 2 0 0 0.0319994023389882 81336
1 5 6 1 4 1 1 0 0.0389981056359829 81367
1 0 0 1 4 1 0 0 0.0292196330497973 81401
0 0 2 2 1 0 1 0 0.0136330261215335 81423
1 3 1 1 3 1 2 0 0.0390812820493011 81428
0 1 1 1 2 0 1 0 0.0197933796793222 81461
0 2 2 2 4 1 0 0 0.043756634905003 81501
1 4 4 4 2 1 1 0 0.0467006484221201 81538
2 3 3 4 0 2 1 0 0.0495735894481186 81584
0 3 3 4 0 2 1 0 0.0330782242992427 81609
2 2 4 4 2 1 1 0 0.0387579394388013 81612
4 1 2 0 4 1 3 0 0.0445538394938922 81724
2 1 1 2 1 3 1 0 0.0278071133303456 81735
0 1 1 0 2 0 0 0 0.0128792950854404 81756
0 2 1 2 2 2 0 0 0.0175384670728818 81760
0 2 0 1 1 1 1 0 0.0211765889340313 81806
1 1 2 1 1 1 1 0 0.0229187014163472 81836
2 3 3 3 0 1 0 0 0.037750437593786 81845
1 3 2 3 0 1 0 0 0.0185905281541636 81942
1 3 2 1 2 4 0 0 0.0405595847143559 81993
2 1 1 2 7 2 1 0 0.0456431607628474 81994
1 2 2 1 6 2 1 0 0.045876043086173 82018
0 4 2 1 1 4 0 0 0.0244547446462093 82030
2 0 4 0 0 0 0 0 0.0127022771775955 82041
1 2 2 1 2 3 2 0 0.0439327887725085 82044
2 1 4 1 2 1 1 0 0.0362551730213454 82060
1 1 0 3 3 3 1 0 0.0218780494382372 82066
0 2 1 2 1 0 0 0 0.0273163453151938 82085
0 2 3 0 1 2 0 0 0.0162952817860059 82092
0 1 2 1 0 3 0 0 0.0174570619652513 82122
2 1 1 4 0 4 1 0 0.0463650377263548 82126
1 0 0 3 1 4 0 0 0.043634974208544 82147
0 0 2 1 0 0 0 0 0.0127793526567984 82234
0 0 1 1 0 0 1 0 0.0160694789374247 82261
2 0 1 1 0 1 0 0 0.0150274168583564 82305
3 7 2 4 3 3 1 0 0.0493883833900327 82365
2 0 0 2 2 2 1 0 0.0470609810639871 82367
0 0 3 1 1 1 0 0 0.0193212278478313 82380
1 1 1 0 1 2 1 1 0.0303735248948215 82429
0 0 2 1 5 2 1 0 0.0476586222241167 82447
1 3 0 3 1 2 0 0 0.028253115870757 82459
0 2 4 2 0 3 2 0 0.033926187234465 82505
1 2 6 1 5 3 2 0 0.0436006995354546 82523
2 4 2 1 5 1 0 0 0.0365041697659763 82525
1 2 2 1 1 3 0 0 0.0482467295107199 82549
0 3 2 4 3 3 1 0 0.044245873260661 82559
0 5 0 3 0 0 1 0 0.0297325145656941 82631
2 3 4 4 0 2 0 0 0.0342924911354203 82703
0 0 1 1 1 1 0 0 0.0146828197292052 82805
1 0 0 2 1 2 1 0 0.0137837039044825 82815
1 0 2 2 2 3 1 0 0.0351303727569757 82826
1 0 3 3 3 6 0 0 0.0387925916409586 82832
2 0 6 1 6 2 2 0 0.0456125609052833 82840
0 0 2 3 0 3 1 0 0.029884147667326 82842
0 0 2 1 0 1 0 0 0.0165096994431224 82877
1 0 2 5 0 1 0 0 0.0213917805027449 82878
1 1 2 0 0 1 1 0 0.02616486234474 82903
2 0 3 2 1 2 0 0 0.0262368122115731 82931
1 4 1 0 3 0 2 0 0.0428537460888037 83086
0 3 1 1 1 2 0 0 0.0208645186241483 83089
0 3 4 0 3 3 0 0 0.0478756499360316 83099
0 3 4 1 1 6 0 0 0.0393841810699087 83100
1 0 2 1 1 0 1 0 0.0196773258183384 83126
1 1 1 1 1 1 4 0 0.0426711006526602 83127
0 1 1 1 2 4 2 0 0.0409489505371312 83214
0 1 1 1 3 0 0 0 0.0366102237050654 83225
1 1 0 3 1 2 0 0 0.0216508118872298 83288
0 2 2 2 1 2 1 0 0.0401769567048177 83303
1 0 0 0 0 0 0 0 0.0151361208583694 83316
1 4 6 0 2 2 0 0 0.0434950346214464 83376
1 2 0 2 0 1 1 0 0.0209921731118811 83504
0 3 2 3 3 0 0 1 0.0389897615998052 83524
4 1 2 2 3 4 3 0 0.0426873640622944 83578
1 4 3 1 5 1 3 0 0.0452589198626811 83589
0 0 1 2 2 1 1 0 0.0280777607462369 83613
2 0 2 0 2 0 0 0 0.0171595729683759 83616
1 0 3 0 2 0 1 0 0.024016493637464 83627
0 2 3 4 1 2 2 0 0.0432738041970879 83671
1 2 3 3 0 2 2 0 0.0319299335416872 83684
2 2 2 1 1 0 0 0 0.0240242217172636 83685
0 0 1 2 2 0 2 0 0.0233278877451085 83735
1 3 3 1 1 1 3 0 0.0439371248387033 83755
0 2 2 2 0 3 0 0 0.0245183888735482 83764
0 2 1 3 2 1 0 0 0.0284438466827851 83822
3 0 0 3 1 2 1 0 0.0323778945428785 83844
2 1 3 2 0 2 2 0 0.0376072221028153 83857
1 4 0 1 3 3 0 0 0.0335716839908855 83887
0 1 1 3 0 2 1 0 0.031573887533159 83911
2 3 2 4 1 1 1 0 0.0441917001386173 83929
0 4 0 1 1 1 1 0 0.0185960986622376 83940
2 0 0 0 0 0 2 0 0.0157246309652692 83960
1 2 2 2 2 2 0 0 0.0345922482956666 83971
0 1 0 0 1 2 1 0 0.0146488800499355 83986
0 3 4 2 1 0 1 0 0.0347289025521604 83992
2 1 1 2 3 2 0 0 0.0173582222341793 84009
0 1 1 0 1 1 0 0 0.0154073706653435 84028
0 3 3 2 2 2 2 1 0.0486978309927508 84034
0 2 3 3 2 3 1 0 0.028171089978423 84062
4 2 0 4 3 3 2 0 0.0422523576882668 84067
0 0 0 0 3 0 3 0 0.0182390883681364 84072
1 0 2 3 0 1 0 0 0.0186567801370984 84084
1 2 2 1 0 2 1 0 0.0399553515104344 84112
0 2 2 2 2 0 1 0 0.0213456125144148 84153
2 2 0 0 4 3 0 0 0.0483040302380687 84171
1 1 2 3 3 0 0 0 0.0225105044344673 84178
2 0 1 1 1 0 1 0 0.0352684237790527 84221
0 0 3 1 4 1 0 0 0.0299362696707249 84225
1 2 2 2 0 1 0 0 0.0419755681825336 84241
1 5 3 2 2 2 0 0 0.0397056521294871 84242
0 1 2 1 5 1 0 0 0.0423061496025184 84289
2 0 0 0 2 3 0 0 0.0241160171513911 84365
0 2 0 2 2 2 0 0 0.0412126302195247 84373
0 0 1 1 1 4 2 0 0.0303986866783816 84393
4 3 1 3 3 2 3 0 0.0475663200457348 84398
0 2 0 1 1 3 2 0 0.0199505993834464 84437
1 1 3 2 0 1 1 0 0.0347942072636215 84489
2 3 2 1 4 2 2 0 0.0456348360399716 84520
3 2 0 2 1 1 2 0 0.0175136363744969 84533
3 2 2 0 0 3 2 0 0.0380646075354889 84534
0 4 0 6 0 1 1 0 0.0425537567090942 84613
3 1 2 2 0 2 5 0 0.0480106151982909 84635
2 4 1 1 2 1 2 0 0.045246515434701 84637
1 0 7 3 1 0 0 0 0.0265439413051354 84643
1 0 0 1 1 2 0 0 0.0175317458139034 84663
0 1 2 1 4 1 0 0 0.0293740026623709 84690
1 0 0 1 4 3 1 0 0.026817548024701 84695
0 1 0 2 4 1 0 0 0.032291106772027 84703
0 3 2 1 1 3 0 0 0.0321293636166956 84724
4 1 2 3 2 6 0 0 0.0358224267634796 84749
0 1 1 4 0 1 2 0 0.0286560711305356 84787
1 2 0 1 0 1 0 0 0.0203687192639336 84798
1 3 1 2 3 3 1 0 0.045363780745538 84813
2 1 2 3 2 3 1 0 0.0260300626250682 84891
0 3 2 0 1 1 0 0 0.0128453190787695 84914
0 0 1 0 5 0 1 0 0.0410812222835375 84944
3 5 3 1 1 4 2 0 0.0352000243408838 84967
1 4 2 1 1 4 2 0 0.0342077218345366 84976
0 1 0 0 1 6 0 0 0.0237069087655982 84980
1 0 4 2 2 0 2 0 0.0452972020459129 84986
0 6 4 4 4 1 1 0 0.0472055243444629 85010
0 0 0 0 0 0 0 0 0.0131055513367755 85031
1 2 0 2 0 1 1 0 0.0334067826508544 85037
0 5 4 2 3 5 0 0 0.0424982353346422 85062
2 2 2 0 0 1 2 0 0.0198101617890643 85065
0 0 2 2 3 0 0 0 0.0260328676522477 85073
0 0 5 2 1 2 0 0 0.0479253147816053 85116
0 0 2 0 0 0 0 0 0.0156074003723916 85129
1 1 2 3 1 1 1 0 0.0446876657311805 85131
1 0 1 3 0 2 2 0 0.0193441945826635 85203
1 3 5 1 0 1 3 0 0.0387714750744635 85215
2 3 2 0 0 0 0 0 0.0254991969763068 85225
1 2 1 2 3 0 2 0 0.0237788135680603 85228
0 1 1 2 1 0 1 0 0.022250286891358 85271
0 4 0 0 1 3 1 0 0.0215546530263964 85280
2 3 1 1 3 0 1 0 0.0236692563339602 85323
0 3 3 2 1 1 0 0 0.0377678363496671 85436
1 5 4 3 2 3 0 0 0.0424730820581317 85447
2 0 4 1 2 0 0 0 0.0298161390936002 85545
0 3 1 1 1 0 0 0 0.020660213319934 85563
1 4 3 0 0 5 0 0 0.0396174696623348 85567
0 1 1 0 2 3 1 0 0.0359588253486436 85708
1 0 0 1 2 4 1 0 0.0482227511267411 85718
1 1 1 5 2 2 1 0 0.049268235109048 85725
1 2 5 0 4 2 1 0 0.0439722115901532 85731
0 0 0 4 2 3 0 0 0.0434604516252875 85737
1 5 4 0 1 2 0 0 0.0388104031037074 85762
1 0 5 1 1 1 0 0 0.0456967760983389 85765
1 1 4 4 1 0 0 0 0.0211906766082393 85796
0 1 1 2 1 1 0 0 0.0350041805621004 85866
1 2 1 0 1 1 0 0 0.0211211710236967 85907
1 0 4 1 0 2 0 0 0.0285662541602505 85933
2 2 3 3 0 4 0 0 0.0447278031409951 85961
1 0 2 1 2 1 0 0 0.0387073887104634 85989
0 0 2 2 0 1 0 0 0.015119532571407 86005
0 0 2 1 0 1 0 0 0.0193808183510555 86013
0 5 3 1 2 1 0 0 0.047071539692115 86023
2 2 3 1 2 1 0 0 0.0168391597719165 86024
0 0 1 3 0 2 0 0 0.0130104135518195 86032
1 0 4 0 1 2 1 0 0.0318205160991056 86091
2 3 2 1 8 0 0 0 0.0420859476114856 86165
0 1 0 3 0 1 1 0 0.0160367212782148 86189
1 3 6 0 2 2 0 0 0.0340461458312348 86193
0 1 3 2 1 3 0 0 0.0282251366443234 86204
0 1 2 2 3 2 2 0 0.0367433820239967 86235
0 0 2 2 3 2 0 0 0.0194980110070901 86270
0 1 3 2 0 4 0 0 0.0278354850306641 86310
1 1 1 6 2 5 0 0 0.0261510379292304 86314
4 1 3 0 0 2 1 0 0.0474228976265294 86367
1 3 3 1 1 1 0 0 0.0386473735445179 86379
3 0 5 5 0 2 1 0 0.0454423171380768 86400
6 3 2 3 2 4 0 0 0.0359201033279533 86416
3 1 1 1 3 2 0 0 0.0283385213610018 86418
2 0 4 0 3 2 0 0 0.0291278886579676 86443
0 2 0 1 2 3 0 0 0.016779059995315 86463
0 1 3 2 1 1 1 0 0.0300499137374572 86472
0 0 1 3 0 3 0 0 0.0284610663307831 86495
2 5 2 1 2 2 2 0 0.0443557756050723 86517
0 1 1 2 1 1 0 0 0.0245436129654991 86541
0 3 3 3 2 3 1 0 0.0389852843625704 86601
2 2 2 4 1 1 1 0 0.039038453422836 86667
2 0 1 1 0 2 1 0 0.0176395816350123 86780
0 1 1 1 1 0 0 0 0.0137278116686502 86814
2 0 1 2 3 1 1 0 0.0476211026863893 86818
0 0 3 0 0 2 1 0 0.023603655025363 86865
1 3 2 1 2 1 0 0 0.0263910454814322 86874
2 2 2 1 2 1 1 0 0.0256739223492332 86899
0 0 5 3 2 2 2 0 0.0480833313893527 86911
2 3 3 4 4 3 2 0 0.0494054547394626 86925
0 0 4 1 1 1 0 0 0.0334800019074464 86933
2 2 3 2 0 1 3 0 0.0423098598257639 86942
1 1 4 1 1 0 1 0 0.0324834095488768 86979
1 2 1 1 1 0 1 0 0.0154167521017371 86995
1 4 1 3 3 0 1 0 0.0257070614461554 87019
1 5 0 4 2 3 3 0 0.0478781556070317 87024
1 1 4 3 2 1 2 0 0.0453656242461875 87057
1 2 2 0 1 2 1 0 0.0375436519098002 87097
0 1 0 3 3 1 0 0 0.0239676438592141 87213
0 1 1 3 3 0 2 0 0.0189523847075179 87240
0 1 2 0 3 2 0 0 0.0304791348578874 87265
0 1 1 2 2 5 1 0 0.0393953039223561 87279
0 1 2 5 1 3 1 0 0.0433224254345987 87301
2 2 2 3 4 2 0 0 0.0379034561949084 87305
0 3 4 2 1 4 0 0 0.0377001961081987 87353
1 1 0 1 2 0 0 0 0.0145637674781028 87366
1 0 1 0 0 1 0 0 0.0225481281260727 87399
0 2 2 2 0 1 0 0 0.0158518536627525 87418
0 1 1 0 3 1 0 0 0.0407017324556364 87489
0 5 2 1 2 1 1 0 0.0326697339391103 87491
1 0 0 3 1 1 0 0 0.0144062001345446 87541
1 3 3 3 4 1 1 0 0.0469292576774023 87592
1 2 5 6 3 2 0 0 0.0480515412345994 87608
0 1 2 2 3 1 0 0 0.0373956340743462 87652
2 1 0 1 0 2 0 0 0.02767515979358 87660
0 2 2 1 2 1 0 0 0.0361753539036727 87691
3 2 3 3 0 1 1 0 0.0316879730467917 87733
0 2 2 4 2 4 3 0 0.0430548658478074 87773
1 1 2 6 2 5 0 0 0.0490739412227413 87780
2 2 2 4 2 3 2 0 0.028615305578569 87782
2 4 2 1 0 2 1 0 0.0420635632646736 87850
0 2 1 2 1 0 1 0 0.0136123429547297 87881
2 1 1 1 1 1 1 0 0.0275402430444956 87882
0 2 1 1 2 3 0 0 0.0348231785959797 87896
1 1 1 3 1 2 1 0 0.0462205730786081 87984
0 0 4 2 3 2 1 0 0.0415153407055186 87988
0 1 1 0 2 1 0 0 0.0219170393160312 88056
1 0 4 3 2 3 0 0 0.0441193899867358 88101
0 1 1 0 1 2 2 0 0.0466617493628291 88122
0 3 0 2 4 3 1 0 0.0417939433624269 88146
0 3 3 3 1 2 1 0 0.0468470701511251 88154
1 1 1 0 0 0 0 0 0.0127278456900967 88176
0 1 0 1 2 0 1 0 0.0306731841090368 88211
1 3 5 0 1 2 0 0 0.0249155480734771 88218
0 2 3 5 1 2 0 0 0.0296554349479266 88224
1 0 2 2 0 1 1 0 0.0273967132525286 88279
0 3 2 3 1 2 1 0 0.0284710984415142 88306
0 3 3 2 0 2 0 0 0.0394499561982229 88362
0 0 4 4 2 1 0 0 0.0361088524572551 88373
1 4 2 1 3 3 1 0 0.0402845042059198 88402
1 1 2 2 3 2 0 0 0.0346056400012458 88422
2 2 1 4 3 1 1 0 0.0376026126614306 88441
1 1 2 1 0 1 0 0 0.0276580909732729 88517
1 3 3 3 0 3 0 0 0.0497861187701346 88538
2 2 1 1 2 5 1 0 0.0417905950336717 88542
0 0 1 1 1 2 0 0 0.0159383827733109 88552
0 2 3 1 3 4 1 0 0.0294328921387205 88558
0 2 4 4 3 4 1 0 0.0416851122165099 88577
1 0 2 1 0 2 1 0 0.0226117123442236 88590
0 2 1 1 0 2 0 0 0.024398309798562 88629
4 1 3 4 0 2 1 0 0.0430972813075641 88690
1 1 3 2 1 0 0 0 0.0145095773419598 88759
1 3 2 1 2 2 1 0 0.0298097565071657 88761
0 3 1 3 1 1 0 0 0.0388763633178314 88785
1 1 0 2 1 3 0 0 0.0219260101148393 88795
0 1 6 2 1 1 2 0 0.0368661656510085 88803
1 3 2 2 3 1 0 0 0.0432170161919203 88838
0 0 1 0 1 0 0 0 0.0230341609334573 88889
2 2 0 2 2 0 1 0 0.0241905522416346 88896
0 2 4 2 3 3 2 0 0.0394606668036431 88924
0 1 1 0 0 1 0 0 0.0150178482668707 88950
1 3 3 0 3 0 1 0 0.044191162585048 88955
0 2 2 2 3 0 0 0 0.02464089015848 88956
0 2 2 0 1 4 0 0 0.0319178565201582 88997
3 1 3 1 0 1 1 0 0.045764015588793 88999
1 4 2 1 1 1 1 0 0.0259416580549441 89023
0 2 3 2 2 0 0 0 0.020749543319107 89043
1 1 1 3 0 3 3 0 0.0485283004381927 89072
1 5 1 1 1 0 1 0 0.0309205314057181 89086
0 0 0 3 3 1 0 0 0.0425307676719967 89099
0 2 1 0 0 1 0 0 0.0143987773888512 89110
2 1 0 0 2 1 1 0 0.015721690285136 89140
0 3 3 2 1 1 1 0 0.0422216913837474 89180
